-2.8854,-0.9282
-2.1939,-0.9012
-0.9248,-0.9023
-1.7614,-0.9731
-2.5394,-1.1410
-0.1470,-0.8901
0.8773,-0.7270
0.2701,-0.9037
-1.3717,-1.0657
1.3578,-0.7748
-0.5408,-1.0897
