-2.8450,-1.0095
-1.1957,-0.9738
-1.7948,-0.9777
-2.4135,-0.9922
-0.5752,-0.7008
0.2513,-0.6989
0.9427,-0.8038
-0.1599,-0.9707
2.1393,-0.6966
